dep,nomdep,codecommune,nomcommune,statut1999,codecommune2,dep2
14,CALVADOS,14448,MONTREUIL-EN-AUGE,1,14448,14
14,CALVADOS,14449,MONTS-EN-BESSIN,1,14449,14
14,CALVADOS,14450,MONTVIETTE,1,14450,14
14,CALVADOS,14451,MORIERES,3,14735,14
14,CALVADOS,14452,MORTEAUX-COULIBOEUF,1,14452,14
14,CALVADOS,14453,MOSLES,1,14453,14
14,CALVADOS,14454,MOUEN,1,14454,14
14,CALVADOS,14455,MOULINES,1,14455,14
14,CALVADOS,14456,MOULT,1,14456,14
14,CALVADOS,14457,MOUTIERS-EN-AUGE,1,14457,14
14,CALVADOS,14458,MOUTIERS-EN-CINGLAIS,1,14458,14
14,CALVADOS,14459,MOUTIERS-HUBERT,1,14459,14
14,CALVADOS,14460,MOYAUX,1,14460,14
14,CALVADOS,14461,MUTRECY,1,14461,14
14,CALVADOS,14462,NEUILLY-LA-FORET,1,14462,14
14,CALVADOS,14463,NEUILLY-LE-MALHERBE,2,14721,14
14,CALVADOS,14464,NEUVILLE,3,14762,14
14,CALVADOS,14465,NONANT,1,14465,14
14,CALVADOS,14466,NOROLLES,1,14466,14
14,CALVADOS,14467,NORON-L'ABBAYE,1,14467,14
14,CALVADOS,14468,NORON-LA-POTERIE,1,14468,14
14,CALVADOS,14469,NORREY-EN-AUGE,1,14469,14
14,CALVADOS,14470,NORREY-EN-BESSIN,3,14610,14
14,CALVADOS,14471,NOTRE-DAME-DE-COURSON,1,14471,14
14,CALVADOS,14472,NOTRE-DAME-DE-FRESNAY,2,14697,14
14,CALVADOS,14473,NOTRE-DAME-DE-LIVAYE,1,14473,14
14,CALVADOS,14474,NOTRE-DAME-D'ESTREES,1,14474,14
14,CALVADOS,14475,NOYERS-BOCAGE,1,14475,14
14,CALVADOS,14476,OLENDON,1,14476,14
14,CALVADOS,14477,ONDEFONTAINE,1,14477,14
14,CALVADOS,14478,ORBEC,1,14478,14
14,CALVADOS,14479,ORBOIS,2,14011,14
14,CALVADOS,14480,OSMANVILLE,1,14480,14
14,CALVADOS,14481,OUBEAUX,1,14481,14
14,CALVADOS,14482,OUEZY,2,14149,14
14,CALVADOS,14483,OUFFIERES,1,14483,14
14,CALVADOS,14484,OUILLY-DU-HOULEY,1,14484,14
14,CALVADOS,14485,OUILLY-LE-BASSET,3,14764,14
14,CALVADOS,14486,OUILLY-LE-TESSON,1,14486,14
14,CALVADOS,14487,OUILLY-LE-VICOMTE,1,14487,14
14,CALVADOS,14488,OUISTREHAM,1,14488,14
14,CALVADOS,14489,OUVILLE-LA-BIEN-TOURNEE,1,14489,14
14,CALVADOS,14490,PARFOURU-L'ECLIN,2,14372,14
14,CALVADOS,14491,PARFOURU-SUR-ODON,1,14491,14
14,CALVADOS,14492,PENNEDEPIE,1,14492,14
14,CALVADOS,14493,PERCY-EN-AUGE,1,14493,14
14,CALVADOS,14494,PERIERS-EN-AUGE,1,14494,14
14,CALVADOS,14495,PERIERS-SUR-LE-DAN,1,14495,14
14,CALVADOS,14496,PERIGNY,1,14496,14
14,CALVADOS,14497,PERRIERES,1,14497,14
14,CALVADOS,14498,PERTHEVILLE-NERS,1,14498,14
14,CALVADOS,14499,PETIVILLE,1,14499,14
14,CALVADOS,14500,PIERREFITTE-EN-AUGE,1,14500,14
14,CALVADOS,14501,PIERREFITTE-EN-CINGLAIS,1,14501,14
14,CALVADOS,14502,PIERREPONT,1,14502,14
14,CALVADOS,14503,PIERRES,1,14503,14
14,CALVADOS,14504,PIN,1,14504,14
14,CALVADOS,14505,PLACY,1,14505,14
14,CALVADOS,14506,PLANQUERY,1,14506,14
14,CALVADOS,14507,PLEINES-OEUVRES,2,14513,14
14,CALVADOS,14508,PLESSIS-GRIMOULT,1,14508,14
14,CALVADOS,14509,PLUMETOT,1,14509,14
14,CALVADOS,14510,POMMERAYE,1,14510,14
14,CALVADOS,14511,PONT-BELLANGER,1,14511,14
14,CALVADOS,14512,PONTECOULANT,1,14512,14
14,CALVADOS,14513,PONT-FARCY,1,14513,14
14,CALVADOS,14514,PONT-L'EVEQUE,1,14514,14
14,CALVADOS,14515,PORT-EN-BESSIN-HUPPAIN,1,14515,14
14,CALVADOS,14516,POTIGNY,1,14516,14
14,CALVADOS,14517,POUSSY-LA-CAMPAGNE,1,14517,14
14,CALVADOS,14518,PREAUX-SAINT-SEBASTIEN,1,14518,14
14,CALVADOS,14519,PREAUX-BOCAGE,1,14519,14
14,CALVADOS,14520,PRE-D'AUGE,1,14520,14
14,CALVADOS,14521,PRESLES,1,14521,14
14,CALVADOS,14522,PRETREVILLE,1,14522,14
14,CALVADOS,14523,PROUSSY,1,14523,14
14,CALVADOS,14524,PUTOT-EN-AUGE,1,14524,14
14,CALVADOS,14525,PUTOT-EN-BESSIN,1,14525,14
14,CALVADOS,14526,QUESNAY-GUESNON,3,14695,14
14,CALVADOS,14527,BIEVILLE-QUETIEVILLE,1,14527,14
14,CALVADOS,14528,QUETTEVILLE,1,14528,14
14,CALVADOS,14529,RANCHY,1,14529,14
14,CALVADOS,14530,RANVILLE,1,14530,14
14,CALVADOS,14531,RAPILLY,1,14531,14
14,CALVADOS,14532,RECULEY,1,14532,14
14,CALVADOS,14533,REPENTIGNY,1,14533,14
14,CALVADOS,14534,REUX,1,14534,14
14,CALVADOS,14535,REVIERS,1,14535,14
14,CALVADOS,14536,RIVIERE-SAINT-SAUVEUR,1,14536,14
14,CALVADOS,14537,ROBEHOMME,2,14046,14
14,CALVADOS,14538,ROCQUANCOURT,1,14538,14
14,CALVADOS,14539,ROCQUE,1,14539,14
14,CALVADOS,14540,ROCQUES,1,14540,14
14,CALVADOS,14541,ROQUE-BAIGNARD,1,14541,14
14,CALVADOS,14542,ROSEL,1,14542,14
14,CALVADOS,14543,ROTS,1,14543,14
14,CALVADOS,14544,ROUCAMPS,1,14544,14
14,CALVADOS,14545,ROULLOURS,1,14545,14
14,CALVADOS,14546,ROUVRES,1,14546,14
14,CALVADOS,14547,RUBERCY,1,14547,14
14,CALVADOS,14548,RUCQUEVILLE,1,14548,14
14,CALVADOS,14549,RULLY,1,14549,14
14,CALVADOS,14550,RUMESNIL,1,14550,14
14,CALVADOS,14551,RUSSY,1,14551,14
14,CALVADOS,14552,RYES,1,14552,14
14,CALVADOS,14553,SAINT-AGNAN-LE-MALHERBE,1,14553,14
14,CALVADOS,14554,SAINT-AIGNAN-DE-CRAMESNIL,1,14554,14
14,CALVADOS,14555,SAINT-ANDRE-D'HEBERTOT,1,14555,14
14,CALVADOS,14556,SAINT-ANDRE-SUR-ORNE,1,14556,14
14,CALVADOS,14557,SAINT-ARNOULT,1,14557,14
14,CALVADOS,14558,SAINT-AUBIN-D'ARQUENAY,1,14558,14
14,CALVADOS,14559,SAINT-AUBIN-DES-BOIS,1,14559,14
14,CALVADOS,14560,SAINT-AUBIN-LEBIZAY,2,14231,14
14,CALVADOS,14561,SAINT-AUBIN-SUR-ALGOT,2,14126,14
14,CALVADOS,14562,SAINT-AUBIN-SUR-MER,1,14562,14
14,CALVADOS,14563,SAINT-BENOIT-D'HEBERTOT,1,14563,14
14,CALVADOS,14564,SAINT-CHARLES-DE-PERCY,1,14564,14
14,CALVADOS,14565,SAINT-COME-DE-FRESNE,1,14565,14
14,CALVADOS,14566,SAINT-CONTEST,1,14566,14
14,CALVADOS,14567,SAINT-CRESPIN,2,14422,14
14,CALVADOS,14568,SAINTE-CROIX-GRAND-TONNE,1,14568,14
14,CALVADOS,14569,SAINTE-CROIX-SUR-MER,1,14569,14
14,CALVADOS,14570,SAINT-CYR-DU-RONCERAY,1,14570,14
14,CALVADOS,14571,SAINT-DENIS-DE-MAILLOC,1,14571,14
14,CALVADOS,14572,SAINT-DENIS-DE-MERE,1,14572,14
14,CALVADOS,14573,SAINT-DENIS-MAISONCELLES,1,14573,14
14,CALVADOS,14574,SAINT-DESIR,1,14574,14
14,CALVADOS,14575,SAINT-ETIENNE-LA-THILLAYE,1,14575,14
14,CALVADOS,14576,SAINTE-FOY-DE-MONTGOMMERY,1,14576,14
14,CALVADOS,14577,SAINT-GABRIEL-BRECY,1,14577,14
14,CALVADOS,14578,SAINT-GATIEN-DES-BOIS,1,14578,14
14,CALVADOS,14579,SAINT-GEORGES-D'AUNAY,1,14579,14
14,CALVADOS,14580,SAINT-GEORGES-EN-AUGE,1,14580,14
14,CALVADOS,14581,SAINT-GERMAIN-D'ECTOT,1,14581,14
14,CALVADOS,14582,SAINT-GERMAIN-DE-LIVET,1,14582,14
14,CALVADOS,14583,SAINT-GERMAIN-DE-MONTGOMMERY,1,14583,14
14,CALVADOS,14584,SAINT-GERMAIN-DE-TALLEVENDE-LA-LANDE-VAUMONT,1,14584,14
14,CALVADOS,14585,SAINT-GERMAIN-DU-CRIOULT,1,14585,14
14,CALVADOS,14586,SAINT-GERMAIN-DU-PERT,1,14586,14
14,CALVADOS,14587,SAINT-GERMAIN-LA-BLANCHE-HERBE,1,14587,14
14,CALVADOS,14588,SAINT-GERMAIN-LANGOT,1,14588,14
14,CALVADOS,14589,SAINT-GERMAIN-LE-VASSON,1,14589,14
14,CALVADOS,14590,SAINTE-HONORINE-DE-DUCY,1,14590,14
14,CALVADOS,14591,SAINTE-HONORINE-DES-PERTES,1,14591,14
14,CALVADOS,14592,SAINTE-HONORINE-DU-FAY,1,14592,14
14,CALVADOS,14593,SAINT-HYMER,1,14593,14
14,CALVADOS,14594,SAINT-JACQUES,3,14366,14
14,CALVADOS,14595,SAINT-JEAN-DE-LIVET,1,14595,14
14,CALVADOS,14596,SAINT-JEAN-DES-ESSARTIERS,1,14596,14
14,CALVADOS,14597,SAINT-JEAN-LE-BLANC,1,14597,14
14,CALVADOS,14598,SAINT-JOUIN,1,14598,14
14,CALVADOS,14599,SAINT-JULIEN-DE-MAILLOC,1,14599,14
14,CALVADOS,14600,SAINT-JULIEN-LE-FAUCON,1,14600,14
14,CALVADOS,14601,SAINT-JULIEN-SUR-CALONNE,1,14601,14
14,CALVADOS,14602,SAINT-LAMBERT,1,14602,14
14,CALVADOS,14603,SAINT-LAURENT-DE-CONDEL,1,14603,14
14,CALVADOS,14604,SAINT-LAURENT-DU-MONT,1,14604,14
14,CALVADOS,14605,SAINT-LAURENT-SUR-MER,1,14605,14
14,CALVADOS,14606,SAINT-LEGER-DUBOSQ,1,14606,14
14,CALVADOS,14607,SAINT-LOUET-SUR-SEULLES,1,14607,14
14,CALVADOS,14608,SAINT-LOUP-DE-FRIBOIS,1,14608,14
14,CALVADOS,14609,SAINT-LOUP-HORS,1,14609,14
14,CALVADOS,14610,SAINT-MANVIEU-NORREY,1,14610,14
14,CALVADOS,14611,SAINT-MANVIEU-BOCAGE,1,14611,14
14,CALVADOS,14612,SAINT-MARC-D'OUILLY,3,14764,14
14,CALVADOS,14613,SAINT-MARCOUF,1,14613,14
14,CALVADOS,14614,SAINTE-MARGUERITE-D'ELLE,1,14614,14
14,CALVADOS,14615,SAINTE-MARGUERITE-DES-LOGES,1,14615,14
14,CALVADOS,14616,SAINTE-MARGUERITE-DE-VIETTE,1,14616,14
14,CALVADOS,14617,SAINTE-MARIE-AUX-ANGLAIS,2,14422,14
14,CALVADOS,14618,SAINTE-MARIE-LAUMONT,1,14618,14
14,CALVADOS,14619,SAINTE-MARIE-OUTRE-L'EAU,1,14619,14
14,CALVADOS,14620,SAINT-MARTIN-AUX-CHARTRAINS,1,14620,14
14,CALVADOS,14621,SAINT-MARTIN-DE-BIENFAITE-LA-CRESSONNIERE,1,14621,14
14,CALVADOS,14622,SAINT-MARTIN-DE-BLAGNY,1,14622,14
14,CALVADOS,14623,SAINT-MARTIN-DE-FONTENAY,1,14623,14
14,CALVADOS,14624,SAINT-MARTIN-DE-FRESNAY,2,14697,14
14,CALVADOS,14625,SAINT-MARTIN-DE-LA-LIEUE,1,14625,14
14,CALVADOS,14626,SAINT-MARTIN-DE-MAILLOC,1,14626,14
14,CALVADOS,14627,SAINT-MARTIN-DE-MIEUX,1,14627,14
14,CALVADOS,14628,SAINT-MARTIN-DE-SALLEN,1,14628,14
14,CALVADOS,14629,SAINT-MARTIN-DES-BESACES,1,14629,14
14,CALVADOS,14630,SAINT-MARTIN-DES-ENTREES,1,14630,14
14,CALVADOS,14631,SAINT-MARTIN-DE-TALLEVENDE,2,14762,14
14,CALVADOS,14632,SAINT-MARTIN-DON,1,14632,14
14,CALVADOS,14633,SAINT-MARTIN-DU-MESNIL-OURY,1,14633,14
14,CALVADOS,14634,SAINT-MICHEL-DE-LIVET,1,14634,14
14,CALVADOS,14635,SAINT-OMER,1,14635,14
14,CALVADOS,14636,SAINT-OUEN-DES-BESACES,1,14636,14
14,CALVADOS,14637,SAINT-OUEN-DU-MESNIL-OGER,1,14637,14
14,CALVADOS,14638,SAINT-OUEN-LE-HOUX,1,14638,14
14,CALVADOS,14639,SAINT-OUEN-LE-PIN,1,14639,14
14,CALVADOS,14640,SAINT-PAIR,1,14640,14
14,CALVADOS,14641,SAINT-PAIR-DU-MONT,2,14126,14
14,CALVADOS,14642,SAINT-PAUL-DE-COURTONNE,2,14194,14
14,CALVADOS,14643,SAINT-PAUL-DU-VERNAY,1,14643,14
14,CALVADOS,14644,SAINT-PHILBERT-DES-CHAMPS,1,14644,14
14,CALVADOS,14645,SAINT-PIERRE-AZIF,1,14645,14
14,CALVADOS,14646,SAINT-PIERRE-CANIVET,1,14646,14
14,CALVADOS,14647,SAINT-PIERRE-DE-MAILLOC,1,14647,14
14,CALVADOS,14648,SAINT-PIERRE-DES-IFS,1,14648,14
14,CALVADOS,14649,SAINT-PIERRE-DU-BU,1,14649,14
14,CALVADOS,14650,SAINT-PIERRE-DU-FRESNE,1,14650,14
14,CALVADOS,14651,SAINT-PIERRE-DU-JONQUET,1,14651,14
14,CALVADOS,14652,SAINT-PIERRE-DU-MONT,1,14652,14
14,CALVADOS,14653,SAINT-PIERRE-LA-VIEILLE,1,14653,14
14,CALVADOS,14654,SAINT-PIERRE-SUR-DIVES,1,14654,14
14,CALVADOS,14655,SAINT-PIERRE-TARENTAINE,1,14655,14
14,CALVADOS,14656,SAINT-REMY,1,14656,14
14,CALVADOS,14657,SAINT-SAMSON,1,14657,14
14,CALVADOS,14658,SAINT-SEVER-CALVADOS,1,14658,14
14,CALVADOS,14659,SAINT-SYLVAIN,1,14659,14
14,CALVADOS,14660,SAINT-VAAST-EN-AUGE,1,14660,14
14,CALVADOS,14661,SAINT-VAAST-SUR-SEULLES,1,14661,14
14,CALVADOS,14662,SAINT-VIGOR-DES-MEZERETS,1,14662,14
14,CALVADOS,14663,SAINT-VIGOR-LE-GRAND,1,14663,14
14,CALVADOS,14664,SALLEN,1,14664,14
14,CALVADOS,14665,SALLENELLES,1,14665,14
14,CALVADOS,14666,SANNERVILLE,1,14666,14
14,CALVADOS,14667,SAON,1,14667,14
14,CALVADOS,14668,SAONNET,1,14668,14
14,CALVADOS,14669,SASSY,1,14669,14
14,CALVADOS,14670,SECQUEVILLE-EN-BESSIN,1,14670,14
14,CALVADOS,14671,SEPT-FRERES,1,14671,14
14,CALVADOS,14672,SEPT-VENTS,1,14672,14
14,CALVADOS,14673,SERMENTOT,2,14011,14
14,CALVADOS,14674,SOIGNOLLES,1,14674,14
14,CALVADOS,14675,SOLIERS,1,14675,14
14,CALVADOS,14676,SOMMERVIEU,1,14676,14
14,CALVADOS,14677,SOULANGY,1,14677,14
14,CALVADOS,14678,SOUMONT-SAINT-QUENTIN,1,14678,14
14,CALVADOS,14679,SUBLES,1,14679,14
14,CALVADOS,14680,SULLY,1,14680,14
14,CALVADOS,14681,SURRAIN,1,14681,14
14,CALVADOS,14682,SURVILLE,1,14682,14
14,CALVADOS,14683,TAILLEVILLE,2,14228,14
14,CALVADOS,14684,TESSEL,1,14684,14
14,CALVADOS,14685,THAON,1,14685,14
14,CALVADOS,14686,THEIL-BOCAGE,1,14686,14
14,CALVADOS,14687,THEIL-EN-AUGE,1,14687,14
14,CALVADOS,14688,THIEVILLE,1,14688,14
14,CALVADOS,14689,THURY-HARCOURT,1,14689,14
14,CALVADOS,14690,TIERCEVILLE,1,14690,14
14,CALVADOS,14691,TILLY-LA-CAMPAGNE,1,14691,14
14,CALVADOS,14692,TILLY-SUR-SEULLES,1,14692,14
14,CALVADOS,14693,TORDOUET,1,14693,14
14,CALVADOS,14694,TORQUESNE,1,14694,14
14,CALVADOS,14695,TORTEVAL-QUESNAY,1,14695,14
14,CALVADOS,14696,TORTISAMBERT,1,14696,14
14,CALVADOS,14697,OUDON,1,14697,14
14,CALVADOS,14698,TOUFFREVILLE,1,14698,14
14,CALVADOS,14699,TOUQUES,1,14699,14
14,CALVADOS,14700,TOUR-EN-BESSIN,1,14700,14
14,CALVADOS,14701,TOURGEVILLE,1,14701,14
14,CALVADOS,14702,TOURNAY-SUR-ODON,1,14702,14
14,CALVADOS,14703,TOURNEBU,1,14703,14
14,CALVADOS,14704,TOURNEUR,1,14704,14
14,CALVADOS,14705,TOURNIERES,1,14705,14
14,CALVADOS,14706,TOURVILLE-EN-AUGE,1,14706,14
14,CALVADOS,14707,TOURVILLE-SUR-ODON,1,14707,14
14,CALVADOS,14708,TRACY-BOCAGE,1,14708,14
14,CALVADOS,14709,TRACY-SUR-MER,1,14709,14
14,CALVADOS,14710,TREPREL,1,14710,14
14,CALVADOS,14711,TREVIERES,1,14711,14
14,CALVADOS,14712,TROARN,1,14712,14
14,CALVADOS,14713,TROIS-MONTS,1,14713,14
14,CALVADOS,14714,TRONQUAY,1,14714,14
14,CALVADOS,14715,TROUVILLE-SUR-MER,1,14715,14
14,CALVADOS,14716,TRUNGY,1,14716,14
14,CALVADOS,14717,TRUTTEMER-LE-GRAND,1,14717,14
14,CALVADOS,14718,TRUTTEMER-LE-PETIT,1,14718,14
14,CALVADOS,14719,URVILLE,1,14719,14
14,CALVADOS,14720,USSY,1,14720,14
14,CALVADOS,14721,VACOGNES-NEUILLY,1,14721,14
14,CALVADOS,14722,VACQUERIE,1,14722,14
14,CALVADOS,14723,VALSEME,1,14723,14
14,CALVADOS,14724,VARAVILLE,1,14724,14
14,CALVADOS,14725,VASOUY,2,14333,14
14,CALVADOS,14726,VASSY,1,14726,14
14,CALVADOS,14727,VAUBADON,1,14727,14
14,CALVADOS,14728,VAUCELLES,1,14728,14
14,CALVADOS,14729,VAUDELOGES,1,14729,14
14,CALVADOS,14730,VAUDRY,1,14730,14
14,CALVADOS,14731,VAUVILLE,1,14731,14
14,CALVADOS,14732,VAUX-SUR-AURE,1,14732,14
14,CALVADOS,14733,VAUX-SUR-SEULLES,1,14733,14
14,CALVADOS,14734,VENDES,1,14734,14
14,CALVADOS,14735,VENDEUVRE,1,14735,14
14,CALVADOS,14736,VENOIX,3,14118,14
14,CALVADOS,14737,VERSAINVILLE,1,14737,14
14,CALVADOS,14738,VERSON,1,14738,14
14,CALVADOS,14739,VER-SUR-MER,1,14739,14
14,CALVADOS,14740,VESPIERE,1,14740,14
14,CALVADOS,14741,VEY,1,14741,14
14,CALVADOS,14742,VICQUES,1,14742,14
14,CALVADOS,14743,VICTOT-PONTFOL,1,14743,14
14,CALVADOS,14744,VIENNE-EN-BESSIN,1,14744,14
14,CALVADOS,14745,VIERVILLE-SUR-MER,1,14745,14
14,CALVADOS,14746,VIESSOIX,1,14746,14
14,CALVADOS,14747,VIEUX,1,14747,14
14,CALVADOS,14748,VIEUX-BOURG,1,14748,14
14,CALVADOS,14749,VIEUX-FUME,1,14749,14
14,CALVADOS,14750,VIEUX-PONT,1,14750,14
14,CALVADOS,14751,VIGNATS,1,14751,14
14,CALVADOS,14752,VILLERS-BOCAGE,1,14752,14
14,CALVADOS,14753,VILLERS-CANIVET,1,14753,14
14,CALVADOS,14754,VILLERS-SUR-MER,1,14754,14
14,CALVADOS,14755,VILLERVILLE,1,14755,14
14,CALVADOS,14756,VILLETTE,1,14756,14
14,CALVADOS,14757,VILLIERS-LE-SEC,1,14757,14
14,CALVADOS,14758,VILLONS-LES-BUISSONS,1,14758,14
14,CALVADOS,14759,VILLY-LEZ-FALAISE,1,14759,14
14,CALVADOS,14760,VILLY-BOCAGE,1,14760,14
14,CALVADOS,14761,VIMONT,1,14761,14
14,CALVADOS,14762,VIRE,1,14762,14
14,CALVADOS,14763,VOUILLY,1,14763,14
14,CALVADOS,14764,PONT-D'OUILLY,1,14764,14
15,CANTAL,15001,ALLANCHE,1,15001,15
15,CANTAL,15002,ALLEUZE,1,15002,15
15,CANTAL,15003,ALLY,1,15003,15
15,CANTAL,15004,ANDELAT,1,15004,15
15,CANTAL,15005,ANGLARDS-DE-SAINT-FLOUR,1,15005,15
15,CANTAL,15006,ANGLARDS-DE-SALERS,1,15006,15
15,CANTAL,15007,ANTERRIEUX,1,15007,15
15,CANTAL,15008,ANTIGNAC,1,15008,15
15,CANTAL,15009,APCHON,1,15009,15
15,CANTAL,15010,ARCHES,1,15010,15
15,CANTAL,15011,ARNAC,1,15011,15
15,CANTAL,15012,ARPAJON-SUR-CERE,1,15012,15
15,CANTAL,15013,AURIAC-L'EGLISE,1,15013,15
15,CANTAL,15014,AURILLAC,1,15014,15
15,CANTAL,15015,AUZERS,1,15015,15
15,CANTAL,15016,AYRENS,1,15016,15
15,CANTAL,15017,BADAILHAC,1,15017,15
15,CANTAL,15018,BARRIAC-LES-BOSQUETS,1,15018,15
15,CANTAL,15019,BASSIGNAC,1,15019,15
15,CANTAL,15020,BEAULIEU,1,15020,15
15,CANTAL,15021,BOISSET,1,15021,15
15,CANTAL,15022,BONNAC,1,15022,15
15,CANTAL,15023,BOURNONCLES,2,15108,15
15,CANTAL,15024,BRAGEAC,1,15024,15
15,CANTAL,15025,ALBEPIERRE-BREDONS,1,15025,15
15,CANTAL,15026,BREZONS,1,15026,15
15,CANTAL,15027,CALVINET,1,15027,15
15,CANTAL,15028,CARLAT,1,15028,15
15,CANTAL,15029,CASSANIOUZE,1,15029,15
15,CANTAL,15030,CAYROLS,1,15030,15
15,CANTAL,15031,CELLES,1,15031,15
15,CANTAL,15032,CELOUX,1,15032,15
15,CANTAL,15033,CEZENS,1,15033,15
15,CANTAL,15034,CHALIERS,1,15034,15
15,CANTAL,15035,CHALINARGUES,1,15035,15
15,CANTAL,15036,CHALVIGNAC,1,15036,15
15,CANTAL,15037,CHAMPAGNAC,1,15037,15
15,CANTAL,15038,CHAMPS-SUR-TARENTAINE-MARCHAL,1,15038,15
15,CANTAL,15039,CHANET,3,15001,15
15,CANTAL,15040,CHANTERELLE,1,15040,15
15,CANTAL,15041,CHAPELLE-D'ALAGNON,1,15041,15
15,CANTAL,15042,CHAPELLE-LAURENT,1,15042,15
15,CANTAL,15043,CHARMENSAC,1,15043,15
15,CANTAL,15044,CHASTEL-SUR-MURAT,1,15044,15
15,CANTAL,15045,CHAUDES-AIGUES,1,15045,15
15,CANTAL,15046,CHAUSSENAC,1,15046,15
15,CANTAL,15047,CHAVAGNAC,1,15047,15
15,CANTAL,15048,CHAZELLES,1,15048,15
15,CANTAL,15049,CHEYLADE,1,15049,15
15,CANTAL,15050,CLAUX,1,15050,15
15,CANTAL,15051,CLAVIERES,1,15051,15
15,CANTAL,15052,COLLANDRES,1,15052,15
15,CANTAL,15053,COLTINES,1,15053,15
15,CANTAL,15054,CONDAT,1,15054,15
15,CANTAL,15055,COREN,1,15055,15
15,CANTAL,15056,CRANDELLES,1,15056,15
15,CANTAL,15057,CROS-DE-MONTVERT,1,15057,15
15,CANTAL,15058,CROS-DE-RONESQUE,1,15058,15
15,CANTAL,15059,CUSSAC,1,15059,15
15,CANTAL,15060,DEUX-VERGES,1,15060,15
15,CANTAL,15061,DIENNE,1,15061,15
15,CANTAL,15062,DRIGNAC,2,15003,15
15,CANTAL,15063,DRUGEAC,1,15063,15
15,CANTAL,15064,ESCORAILLES,1,15064,15
15,CANTAL,15065,ESPINASSE,1,15065,15
15,CANTAL,15066,FALGOUX,1,15066,15
15,CANTAL,15067,FAU,1,15067,15
15,CANTAL,15068,FAVEROLLES,1,15068,15
15,CANTAL,15069,FERRIERES-SAINT-MARY,1,15069,15
15,CANTAL,15070,FONTANGES,1,15070,15
15,CANTAL,15071,FOURNOULES,1,15071,15
15,CANTAL,15072,FREIX-ANGLARDS,1,15072,15
15,CANTAL,15073,FRIDEFONT,1,15073,15
15,CANTAL,15074,GIOU-DE-MAMOU,1,15074,15
15,CANTAL,15075,GIRGOLS,1,15075,15
15,CANTAL,15076,GLENAT,1,15076,15
15,CANTAL,15077,GOURDIEGES,1,15077,15
15,CANTAL,15078,JABRUN,1,15078,15
15,CANTAL,15079,JALEYRAC,1,15079,15
15,CANTAL,15080,JOURSAC,1,15080,15
15,CANTAL,15081,JOU-SOUS-MONJOU,1,15081,15
15,CANTAL,15082,JUNHAC,1,15082,15
15,CANTAL,15083,JUSSAC,1,15083,15
15,CANTAL,15084,LABESSERETTE,1,15084,15
15,CANTAL,15085,LABROUSSE,1,15085,15
15,CANTAL,15086,LACAPELLE-BARRES,1,15086,15
15,CANTAL,15087,LACAPELLE-DEL-FRAISSE,1,15087,15
15,CANTAL,15088,LACAPELLE-VIESCAMP,1,15088,15
15,CANTAL,15089,LADINHAC,1,15089,15
15,CANTAL,15090,LAFEUILLADE-EN-VEZIE,1,15090,15
15,CANTAL,15091,LANDEYRAT,1,15091,15
15,CANTAL,15092,LANOBRE,1,15092,15
15,CANTAL,15093,LAPEYRUGUE,1,15093,15
15,CANTAL,15094,LAROQUEBROU,1,15094,15
15,CANTAL,15095,LAROQUEVIEILLE,1,15095,15
15,CANTAL,15096,LASCELLE,1,15096,15
15,CANTAL,15097,LASTIC,1,15097,15
15,CANTAL,15098,LAURIE,1,15098,15
15,CANTAL,15099,LAVASTRIE,1,15099,15
15,CANTAL,15100,LAVEISSENET,1,15100,15
15,CANTAL,15101,LAVEISSIERE,1,15101,15
15,CANTAL,15102,LAVIGERIE,1,15102,15
15,CANTAL,15103,LEUCAMP,1,15103,15
15,CANTAL,15104,LEYNHAC,1,15104,15
15,CANTAL,15105,LEYVAUX,1,15105,15
15,CANTAL,15106,LIEUTADES,1,15106,15
15,CANTAL,15107,LORCIERES,1,15107,15
15,CANTAL,15108,LOUBARESSE,1,15108,15
15,CANTAL,15109,LOUPIAC,2,15153,15
15,CANTAL,15110,LUGARDE,1,15110,15
15,CANTAL,15111,MADIC,1,15111,15
15,CANTAL,15112,MALBO,1,15112,15
15,CANTAL,15113,MANDAILLES-SAINT-JULIEN,1,15113,15
15,CANTAL,15114,MARCENAT,1,15114,15
15,CANTAL,15115,MARCHAL,2,15038,15
15,CANTAL,15116,MARCHASTEL,1,15116,15
15,CANTAL,15117,MARCOLES,1,15117,15
15,CANTAL,15118,MARMANHAC,1,15118,15
15,CANTAL,15119,MASSIAC,1,15119,15
15,CANTAL,15120,MAURIAC,1,15120,15
15,CANTAL,15121,MAURINES,1,15121,15
15,CANTAL,15122,MAURS,1,15122,15
15,CANTAL,15123,MEALLET,1,15123,15
15,CANTAL,15124,MENET,1,15124,15
15,CANTAL,15125,MENTIERES,1,15125,15
15,CANTAL,15126,MOLEDES,1,15126,15
15,CANTAL,15127,MOLOMPIZE,1,15127,15
15,CANTAL,15128,MONSELIE,1,15128,15
15,CANTAL,15129,MONTBOUDIF,1,15129,15
15,CANTAL,15130,MONTCHAMP,1,15130,15
15,CANTAL,15131,MONTEIL,1,15131,15
15,CANTAL,15132,MONTGRELEIX,1,15132,15
15,CANTAL,15133,MONTMURAT,1,15133,15
15,CANTAL,15134,MONTSALVY,1,15134,15
15,CANTAL,15135,MONTVERT,1,15135,15
15,CANTAL,15136,MOURJOU,1,15136,15
15,CANTAL,15137,MOUSSAGES,1,15137,15
15,CANTAL,15138,MURAT,1,15138,15
